date,price,action,balance,total_value
2023-03-21 15:00:00+00:00,54.68999862670898,HOLD,9765.690002441406,9983.850006103516
2023-03-21 16:00:00+00:00,54.77999877929688,BUY,9711.000003814697,9984.449996948242
2023-03-22 08:00:00+00:00,55.27000045776367,HOLD,9711.000003814697,9984.899997711182
2023-03-22 09:00:00+00:00,55.63999938964844,HOLD,9711.000003814697,9987.350006103516
2023-03-22 10:00:00+00:00,55.52999877929688,SELL,9766.640003204346,9989.20000076294
2023-03-22 11:00:00+00:00,55.290000915527344,HOLD,9766.640003204346,9988.759998321533
2023-03-22 12:00:00+00:00,55.27999877929688,SELL,9821.930004119873,9987.800006866455
2023-03-22 13:00:00+00:00,55.09000015258789,BUY,9766.650005340576,9987.770000457764
2023-03-22 14:00:00+00:00,54.72999954223633,HOLD,9766.650005340576,9987.010005950928
2023-03-22 15:00:00+00:00,54.58000183105469,HOLD,9766.650005340576,9985.570003509521
2023-03-22 16:00:00+00:00,54.619998931884766,HOLD,9766.650005340576,9984.970012664795
2023-03-23 08:00:00+00:00,54.369998931884766,HOLD,9766.650005340576,9985.130001068115
2023-03-23 09:00:00+00:00,53.41999816894531,HOLD,9766.650005340576,9984.130001068115
2023-03-23 10:00:00+00:00,53.380001068115234,BUY,9713.23000717163,9980.329998016357
2023-03-23 11:00:00+00:00,53.630001068115234,HOLD,9713.23000717163,9980.130012512207
2023-03-23 12:00:00+00:00,53.810001373291016,HOLD,9713.23000717163,9981.380012512207
2023-03-23 13:00:00+00:00,53.61000061035156,HOLD,9713.23000717163,9982.280014038086
2023-03-23 14:00:00+00:00,53.84999847412109,HOLD,9713.23000717163,9981.280010223389
2023-03-23 15:00:00+00:00,53.43999862670898,HOLD,9713.23000717163,9982.479999542236
2023-03-23 16:00:00+00:00,53.27999877929688,SELL,9766.67000579834,9980.430000305176
2023-03-24 08:00:00+00:00,51.58000183105469,SELL,9819.950004577637,9979.790000915527
2023-03-24 09:00:00+00:00,50.470001220703125,SELL,9871.530006408691,9974.6900100708
2023-03-24 10:00:00+00:00,49.595001220703125,BUY,9821.060005187988,9972.470008850098
2023-03-24 11:00:00+00:00,49.709999084472656,HOLD,9821.060005187988,9969.845008850098
2023-03-24 12:00:00+00:00,50.36000061035156,BUY,9771.350006103516,9970.190002441406
2023-03-24 13:00:00+00:00,50.77999877929688,SELL,9821.710006713867,9972.790008544922
2023-03-24 14:00:00+00:00,50.29999923706055,SELL,9872.490005493164,9974.050003051758
2023-03-24 15:00:00+00:00,51.0,SELL,9922.790004730225,9973.090003967285
2023-03-24 16:00:00+00:00,50.61000061035156,SELL,9973.790004730225,9973.790004730225
2023-03-27 07:00:00+00:00,50.79999923706055,BUY,9923.180004119873,9973.790004730225
2023-03-27 08:00:00+00:00,50.810001373291016,SELL,9973.980003356934,9973.980003356934
2023-03-27 09:00:00+00:00,51.119998931884766,HOLD,9973.980003356934,9973.980003356934
2023-03-27 10:00:00+00:00,51.40999984741211,BUY,9922.860004425049,9973.980003356934
2023-03-27 11:00:00+00:00,51.540000915527344,HOLD,9922.860004425049,9974.270004272461
2023-03-27 12:00:00+00:00,51.75,SELL,9974.400005340576,9974.400005340576
2023-03-27 13:00:00+00:00,51.59000015258789,BUY,9922.650005340576,9974.400005340576
2023-03-27 14:00:00+00:00,51.5,BUY,9871.060005187988,9974.240005493164
2023-03-27 15:00:00+00:00,51.86000061035156,BUY,9819.560005187988,9974.060005187988
2023-03-28 07:00:00+00:00,52.470001220703125,SELL,9871.42000579834,9975.140007019043
2023-03-28 08:00:00+00:00,52.40999984741211,SELL,9923.890007019043,9976.360008239746
2023-03-28 09:00:00+00:00,51.540000915527344,HOLD,9923.890007019043,9976.300006866455
2023-03-28 10:00:00+00:00,51.630001068115234,HOLD,9923.890007019043,9975.43000793457
2023-03-28 11:00:00+00:00,51.45000076293945,SELL,9975.520008087158,9975.520008087158
2023-03-28 12:00:00+00:00,51.04999923706055,HOLD,9975.520008087158,9975.520008087158
2023-03-28 13:00:00+00:00,50.97999954223633,HOLD,9975.520008087158,9975.520008087158
2023-03-28 14:00:00+00:00,52.02999877929688,HOLD,9975.520008087158,9975.520008087158
2023-03-28 15:00:00+00:00,52.060001373291016,BUY,9923.490009307861,9975.520008087158
2023-03-29 07:00:00+00:00,52.540000915527344,HOLD,9923.490009307861,9975.550010681152
2023-03-29 08:00:00+00:00,52.560001373291016,SELL,9976.030010223389,9976.030010223389
2023-03-29 09:00:00+00:00,52.91999816894531,SELL,9976.030010223389,9976.030010223389
2023-03-29 10:00:00+00:00,52.88999938964844,HOLD,9976.030010223389,9976.030010223389
2023-03-29 11:00:00+00:00,52.93000030517578,SELL,9976.030010223389,9976.030010223389
2023-03-29 12:00:00+00:00,53.27000045776367,SELL,9976.030010223389,9976.030010223389
2023-03-29 13:00:00+00:00,53.36000061035156,SELL,9976.030010223389,9976.030010223389
2023-03-29 14:00:00+00:00,53.220001220703125,BUY,9922.670009613037,9976.030010223389
2023-03-29 15:00:00+00:00,53.33000183105469,SELL,9975.89001083374,9975.89001083374
2023-03-30 07:00:00+00:00,54.720001220703125,SELL,9975.89001083374,9975.89001083374
2023-03-30 08:00:00+00:00,54.9900016784668,SELL,9975.89001083374,9975.89001083374
2023-03-30 09:00:00+00:00,54.630001068115234,SELL,9975.89001083374,9975.89001083374
2023-03-30 10:00:00+00:00,54.79999923706055,SELL,9975.89001083374,9975.89001083374
2023-03-30 11:00:00+00:00,54.70000076293945,BUY,9921.09001159668,9975.89001083374
2023-03-30 12:00:00+00:00,54.869998931884766,HOLD,9921.09001159668,9975.79001235962
2023-03-30 13:00:00+00:00,54.68000030517578,SELL,9975.960010528564,9975.960010528564
2023-03-30 14:00:00+00:00,54.68999862670898,BUY,9921.280010223389,9975.960010528564
2023-03-30 15:00:00+00:00,54.68999862670898,BUY,9866.59001159668,9975.970008850098
2023-03-31 07:00:00+00:00,54.13999938964844,HOLD,9866.59001159668,9975.970008850098
2023-03-31 08:00:00+00:00,54.79999923706055,SELL,9920.730010986328,9974.870010375977
2023-03-31 09:00:00+00:00,55.04999923706055,HOLD,9920.730010986328,9975.530010223389
2023-03-31 10:00:00+00:00,55.0099983215332,SELL,9975.780010223389,9975.780010223389
2023-03-31 11:00:00+00:00,55.13999938964844,SELL,9975.780010223389,9975.780010223389
2023-03-31 12:00:00+00:00,55.08000183105469,HOLD,9975.780010223389,9975.780010223389
2023-03-31 13:00:00+00:00,55.11000061035156,HOLD,9975.780010223389,9975.780010223389
2023-03-31 14:00:00+00:00,55.220001220703125,HOLD,9975.780010223389,9975.780010223389
2023-03-31 15:00:00+00:00,55.33000183105469,BUY,9920.560009002686,9975.780010223389
2023-04-03 07:00:00+00:00,56.34000015258789,HOLD,9920.560009002686,9975.89001083374
2023-04-03 08:00:00+00:00,56.22999954223633,SELL,9976.900009155273,9976.900009155273
2023-04-03 09:00:00+00:00,56.540000915527344,BUY,9920.670009613037,9976.900009155273
2023-04-03 10:00:00+00:00,56.31999969482422,BUY,9864.13000869751,9977.210010528564
2023-04-03 11:00:00+00:00,56.34000015258789,BUY,9807.810009002686,9976.770008087158
2023-04-03 12:00:00+00:00,56.119998931884766,BUY,9751.470008850098,9976.83000946045
2023-04-03 13:00:00+00:00,56.290000915527344,SELL,9807.590007781982,9975.950004577637
2023-04-03 14:00:00+00:00,55.900001525878906,HOLD,9807.590007781982,9976.460010528564
2023-04-03 15:00:00+00:00,55.77000045776367,BUY,9751.690006256104,9975.29001235962
2023-04-04 07:00:00+00:00,56.43999862670898,SELL,9807.460006713867,9974.770008087158
2023-04-04 08:00:00+00:00,56.52000045776367,HOLD,9807.460006713867,9976.780002593994
2023-04-04 09:00:00+00:00,56.959999084472656,SELL,9863.98000717163,9977.020008087158
2023-04-04 10:00:00+00:00,56.880001068115234,BUY,9807.020008087158,9977.900005340576
2023-04-04 11:00:00+00:00,56.77999877929688,SELL,9863.900009155273,9977.660011291504
2023-04-04 12:00:00+00:00,57.13999938964844,HOLD,9863.900009155273,9977.460006713867
2023-04-04 13:00:00+00:00,56.93000030517578,HOLD,9863.900009155273,9978.18000793457
2023-04-04 14:00:00+00:00,56.59000015258789,HOLD,9863.900009155273,9977.760009765625
2023-04-04 15:00:00+00:00,56.459999084472656,SELL,9920.490009307861,9977.08000946045
2023-04-05 07:00:00+00:00,56.11000061035156,SELL,9976.950008392334,9976.950008392334
2023-04-05 08:00:00+00:00,55.880001068115234,SELL,9976.950008392334,9976.950008392334
2023-04-05 09:00:00+00:00,56.02999877929688,BUY,9921.070007324219,9976.950008392334
2023-04-05 10:00:00+00:00,56.27000045776367,HOLD,9921.070007324219,9977.100006103516
2023-04-05 11:00:00+00:00,56.0,BUY,9864.800006866455,9977.340007781982
2023-04-05 12:00:00+00:00,55.83000183105469,SELL,9920.800006866455,9976.800006866455
2023-04-05 13:00:00+00:00,56.18000030517578,HOLD,9920.800006866455,9976.63000869751
2023-04-05 14:00:00+00:00,55.83000183105469,HOLD,9920.800006866455,9976.98000717163
2023-04-05 15:00:00+00:00,55.970001220703125,SELL,9976.63000869751,9976.63000869751
2023-04-06 07:00:00+00:00,56.83000183105469,HOLD,9976.63000869751,9976.63000869751
2023-04-06 08:00:00+00:00,56.79999923706055,HOLD,9976.63000869751,9976.63000869751
2023-04-06 09:00:00+00:00,57.15999984741211,BUY,9919.83000946045,9976.63000869751
2023-04-06 10:00:00+00:00,57.13999938964844,SELL,9976.990009307861,9976.990009307861
2023-04-06 11:00:00+00:00,57.2400016784668,SELL,9976.990009307861,9976.990009307861
2023-04-06 12:00:00+00:00,57.09999847412109,SELL,9976.990009307861,9976.990009307861
2023-04-06 13:00:00+00:00,57.15999984741211,SELL,9976.990009307861,9976.990009307861
2023-04-06 14:00:00+00:00,57.220001220703125,SELL,9976.990009307861,9976.990009307861
2023-04-06 15:00:00+00:00,57.29999923706055,BUY,9919.770008087158,9976.990009307861
2023-04-11 07:00:00+00:00,57.630001068115234,HOLD,9919.770008087158,9977.070007324219
2023-04-11 08:00:00+00:00,57.47999954223633,SELL,9977.400009155273,9977.400009155273
2023-04-11 09:00:00+00:00,57.27000045776367,HOLD,9977.400009155273,9977.400009155273
2023-04-11 10:00:00+00:00,57.43999862670898,SELL,9977.400009155273,9977.400009155273
2023-04-11 11:00:00+00:00,57.41999816894531,HOLD,9977.400009155273,9977.400009155273
2023-04-11 12:00:00+00:00,57.209999084472656,HOLD,9977.400009155273,9977.400009155273
2023-04-11 13:00:00+00:00,57.08000183105469,BUY,9920.1900100708,9977.400009155273
2023-04-11 14:00:00+00:00,56.970001220703125,HOLD,9920.1900100708,9977.270011901855
2023-04-11 15:00:00+00:00,56.970001220703125,BUY,9863.220008850098,9977.160011291504
2023-04-12 07:00:00+00:00,57.130001068115234,SELL,9920.1900100708,9977.160011291504
2023-04-12 08:00:00+00:00,57.209999084472656,SELL,9977.320011138916,9977.320011138916
2023-04-12 09:00:00+00:00,57.2400016784668,BUY,9920.110012054443,9977.320011138916
2023-04-12 10:00:00+00:00,57.22999954223633,HOLD,9920.110012054443,9977.35001373291
2023-04-12 11:00:00+00:00,57.34999847412109,SELL,9977.34001159668,9977.34001159668
2023-04-12 12:00:00+00:00,57.45000076293945,HOLD,9977.34001159668,9977.34001159668
2023-04-12 13:00:00+00:00,57.33000183105469,SELL,9977.34001159668,9977.34001159668
2023-04-12 14:00:00+00:00,56.95000076293945,BUY,9920.010009765625,9977.34001159668
2023-04-12 15:00:00+00:00,57.16999816894531,BUY,9863.060009002686,9976.960010528564
2023-04-13 07:00:00+00:00,57.560001373291016,HOLD,9863.060009002686,9977.400005340576
2023-04-13 08:00:00+00:00,57.400001525878906,HOLD,9863.060009002686,9978.180011749268
2023-04-13 09:00:00+00:00,57.619998931884766,SELL,9920.460010528564,9977.860012054443
2023-04-13 10:00:00+00:00,57.900001525878906,SELL,9978.08000946045,9978.08000946045
2023-04-13 11:00:00+00:00,57.93000030517578,BUY,9920.18000793457,9978.08000946045
2023-04-13 12:00:00+00:00,57.709999084472656,HOLD,9920.18000793457,9978.110008239746
2023-04-13 13:00:00+00:00,57.459999084472656,SELL,9977.890007019043,9977.890007019043
2023-04-13 14:00:00+00:00,57.58000183105469,HOLD,9977.890007019043,9977.890007019043
2023-04-13 15:00:00+00:00,57.619998931884766,BUY,9920.310005187988,9977.890007019043
2023-04-14 07:00:00+00:00,57.59000015258789,BUY,9862.690006256104,9977.930004119873
2023-04-14 08:00:00+00:00,57.75,HOLD,9862.690006256104,9977.87000656128
2023-04-14 09:00:00+00:00,57.9900016784668,SELL,9920.440006256104,9978.190006256104
2023-04-14 10:00:00+00:00,58.18999862670898,SELL,9978.43000793457,9978.43000793457
2023-04-14 11:00:00+00:00,58.7400016784668,BUY,9920.240009307861,9978.43000793457
2023-04-14 12:00:00+00:00,59.25,HOLD,9920.240009307861,9978.980010986328
2023-04-14 13:00:00+00:00,59.45000076293945,SELL,9979.490009307861,9979.490009307861
2023-04-14 14:00:00+00:00,59.41999816894531,BUY,9920.040008544922,9979.490009307861
2023-04-14 15:00:00+00:00,59.31999969482422,BUY,9860.620010375977,9979.460006713867
2023-04-17 07:00:00+00:00,59.04999923706055,BUY,9801.300010681152,9979.260009765625
2023-04-17 08:00:00+00:00,58.900001525878906,SELL,9860.350009918213,9978.450008392334
2023-04-17 09:00:00+00:00,58.880001068115234,SELL,9919.250011444092,9978.15001296997
2023-04-17 10:00:00+00:00,58.720001220703125,SELL,9978.130012512207,9978.130012512207
2023-04-17 11:00:00+00:00,58.619998931884766,SELL,9978.130012512207,9978.130012512207
2023-04-17 12:00:00+00:00,58.43000030517578,BUY,9919.510013580322,9978.130012512207
2023-04-17 13:00:00+00:00,58.31999969482422,SELL,9977.940013885498,9977.940013885498
2023-04-17 14:00:00+00:00,58.290000915527344,BUY,9919.620014190674,9977.940013885498
2023-04-17 15:00:00+00:00,58.29999923706055,HOLD,9919.620014190674,9977.910015106201
2023-04-18 07:00:00+00:00,58.90999984741211,HOLD,9919.620014190674,9977.920013427734
2023-04-18 08:00:00+00:00,59.18000030517578,BUY,9860.710014343262,9978.530014038086
2023-04-18 09:00:00+00:00,59.400001525878906,SELL,9919.890014648438,9979.070014953613
2023-04-18 10:00:00+00:00,59.47999954223633,HOLD,9919.890014648438,9979.290016174316
2023-04-18 11:00:00+00:00,59.34000015258789,BUY,9860.410015106201,9979.370014190674
2023-04-18 12:00:00+00:00,59.720001220703125,SELL,9919.750015258789,9979.090015411377
2023-04-18 13:00:00+00:00,59.52999877929688,BUY,9860.030014038086,9979.470016479492
2023-04-18 14:00:00+00:00,59.290000915527344,HOLD,9860.030014038086,9979.09001159668
2023-04-18 15:00:00+00:00,59.41999816894531,BUY,9800.740013122559,9978.61001586914
2023-04-19 07:00:00+00:00,59.27000045776367,BUY,9741.320014953613,9979.000007629395
2023-04-19 08:00:00+00:00,59.060001373291016,SELL,9800.590015411377,9978.400016784668
2023-04-19 09:00:00+00:00,59.06999969482422,HOLD,9800.590015411377,9977.77001953125
2023-04-19 10:00:00+00:00,59.27999877929688,HOLD,9800.590015411377,9977.80001449585
2023-04-19 11:00:00+00:00,59.400001525878906,HOLD,9800.590015411377,9978.430011749268
2023-04-19 12:00:00+00:00,59.29999923706055,HOLD,9800.590015411377,9978.790019989014
2023-04-19 13:00:00+00:00,59.459999084472656,BUY,9741.290016174316,9978.490013122559
2023-04-19 14:00:00+00:00,59.77000045776367,SELL,9800.750015258789,9979.130012512207
2023-04-19 15:00:00+00:00,59.709999084472656,BUY,9740.980014801025,9980.06001663208
2023-04-20 07:00:00+00:00,59.810001373291016,BUY,9681.270015716553,9979.820011138916
2023-04-20 08:00:00+00:00,59.59000015258789,SELL,9741.080017089844,9980.320022583008
2023-04-20 09:00:00+00:00,59.38999938964844,BUY,9681.490016937256,9979.440017700195
2023-04-20 10:00:00+00:00,59.060001373291016,HOLD,9681.490016937256,9978.440013885498
2023-04-20 11:00:00+00:00,58.68000030517578,BUY,9622.430015563965,9976.790023803711
2023-04-20 12:00:00+00:00,58.83000183105469,SELL,9681.11001586914,9974.51001739502
2023-04-20 13:00:00+00:00,58.900001525878906,SELL,9739.940017700195,9975.260025024414
2023-04-20 14:00:00+00:00,58.97999954223633,HOLD,9739.940017700195,9975.540023803711
2023-04-20 15:00:00+00:00,58.84000015258789,SELL,9798.920017242432,9975.86001586914
2023-04-21 07:00:00+00:00,58.43999862670898,BUY,9740.080017089844,9975.440017700195
2023-04-21 08:00:00+00:00,58.7599983215332,HOLD,9740.080017089844,9973.84001159668
2023-04-21 09:00:00+00:00,58.43999862670898,SELL,9798.840015411377,9975.120010375977
2023-04-21 10:00:00+00:00,58.33000183105469,SELL,9857.280014038086,9974.160011291504
2023-04-21 11:00:00+00:00,58.2400016784668,HOLD,9857.280014038086,9973.940017700195
2023-04-21 12:00:00+00:00,58.34999847412109,BUY,9799.04001235962,9973.76001739502
2023-04-21 13:00:00+00:00,58.52000045776367,SELL,9857.39001083374,9974.090007781982
2023-04-21 14:00:00+00:00,58.70000076293945,HOLD,9857.39001083374,9974.430011749268
2023-04-21 15:00:00+00:00,58.790000915527344,HOLD,9857.39001083374,9974.79001235962
2023-04-24 07:00:00+00:00,59.209999084472656,HOLD,9857.39001083374,9974.970012664795
2023-04-24 08:00:00+00:00,59.09000015258789,SELL,9916.600009918213,9975.810009002686
2023-04-24 09:00:00+00:00,59.119998931884766,BUY,9857.510009765625,9975.6900100708
2023-04-24 10:00:00+00:00,59.290000915527344,HOLD,9857.510009765625,9975.750007629395
2023-04-24 11:00:00+00:00,59.220001220703125,BUY,9798.220008850098,9976.09001159668
2023-04-24 12:00:00+00:00,59.02000045776367,SELL,9857.4400100708,9975.880012512207
2023-04-24 13:00:00+00:00,59.33000183105469,SELL,9916.460010528564,9975.480010986328
2023-04-24 14:00:00+00:00,59.290000915527344,SELL,9975.79001235962,9975.79001235962
2023-04-24 15:00:00+00:00,59.15999984741211,HOLD,9975.79001235962,9975.79001235962
2023-04-25 07:00:00+00:00,57.91999816894531,HOLD,9975.79001235962,9975.79001235962
2023-04-25 08:00:00+00:00,57.959999084472656,HOLD,9975.79001235962,9975.79001235962
2023-04-25 09:00:00+00:00,58.08000183105469,HOLD,9975.79001235962,9975.79001235962
2023-04-25 10:00:00+00:00,57.84999847412109,HOLD,9975.79001235962,9975.79001235962
2023-04-25 11:00:00+00:00,57.84000015258789,BUY,9917.940013885498,9975.79001235962
2023-04-25 12:00:00+00:00,57.84999847412109,HOLD,9917.940013885498,9975.780014038086
2023-04-25 13:00:00+00:00,57.91999816894531,BUY,9860.090015411377,9975.79001235962
2023-04-25 14:00:00+00:00,57.880001068115234,HOLD,9860.090015411377,9975.930011749268
2023-04-25 15:00:00+00:00,57.7599983215332,HOLD,9860.090015411377,9975.850017547607
2023-04-26 07:00:00+00:00,56.68000030517578,BUY,9802.330017089844,9975.610012054443
2023-04-26 08:00:00+00:00,57.4900016784668,HOLD,9802.330017089844,9972.370018005371
2023-04-26 09:00:00+00:00,57.31999969482422,SELL,9859.82001876831,9974.800022125244
2023-04-26 10:00:00+00:00,57.59000015258789,BUY,9802.500019073486,9974.460018157959
2023-04-26 11:00:00+00:00,57.630001068115234,SELL,9860.090019226074,9975.27001953125
2023-04-26 12:00:00+00:00,57.470001220703125,BUY,9802.460018157959,9975.350021362305
2023-04-26 13:00:00+00:00,57.38999938964844,HOLD,9802.460018157959,9974.870021820068
2023-04-26 14:00:00+00:00,57.459999084472656,BUY,9745.07001876831,9974.630016326904
2023-04-26 15:00:00+00:00,57.75,SELL,9802.530017852783,9974.910015106201
2023-04-27 07:00:00+00:00,58.369998931884766,BUY,9744.780017852783,9975.780017852783
2023-04-27 08:00:00+00:00,58.52000045776367,BUY,9686.410018920898,9978.260013580322
2023-04-27 09:00:00+00:00,58.27999877929688,SELL,9744.930019378662,9979.010021209717
2023-04-27 10:00:00+00:00,58.400001525878906,HOLD,9744.930019378662,9978.05001449585
2023-04-27 11:00:00+00:00,58.61000061035156,HOLD,9744.930019378662,9978.530025482178
2023-04-27 12:00:00+00:00,58.880001068115234,SELL,9803.540019989014,9979.370021820068
2023-04-27 13:00:00+00:00,58.97999954223633,HOLD,9803.540019989014,9980.18002319336
2023-04-27 14:00:00+00:00,58.630001068115234,SELL,9862.52001953125,9980.480018615723
2023-04-27 15:00:00+00:00,58.880001068115234,HOLD,9862.52001953125,9979.78002166748
2023-04-28 07:00:00+00:00,57.91999816894531,SELL,9921.400020599365,9980.28002166748
2023-04-28 08:00:00+00:00,57.33000183105469,BUY,9863.48002243042,9979.32001876831
2023-04-28 09:00:00+00:00,57.97999954223633,SELL,9920.810024261475,9978.14002609253
2023-04-28 10:00:00+00:00,57.68999862670898,BUY,9862.830024719238,9978.790023803711
2023-04-28 11:00:00+00:00,58.040000915527344,HOLD,9862.830024719238,9978.210021972656
2023-04-28 12:00:00+00:00,58.11000061035156,BUY,9804.790023803711,9978.910026550293
2023-04-28 13:00:00+00:00,58.40999984741211,BUY,9746.68002319336,9979.120025634766
2023-04-28 14:00:00+00:00,58.369998931884766,HOLD,9746.68002319336,9980.320022583008
2023-04-28 15:00:00+00:00,58.400001525878906,BUY,9688.310024261475,9980.160018920898
2023-05-02 07:00:00+00:00,58.900001525878906,HOLD,9688.310024261475,9980.31003189087
2023-05-02 08:00:00+00:00,58.95000076293945,SELL,9747.210025787354,9982.81003189087
2023-05-02 09:00:00+00:00,58.900001525878906,HOLD,9747.210025787354,9983.010028839111
2023-05-02 10:00:00+00:00,59.040000915527344,BUY,9688.310024261475,9982.81003189087
2023-05-02 11:00:00+00:00,58.970001220703125,SELL,9747.350025177002,9983.510028839111
2023-05-02 12:00:00+00:00,58.900001525878906,BUY,9688.380023956299,9983.230030059814
2023-05-02 13:00:00+00:00,58.36000061035156,BUY,9629.48002243042,9982.880031585693
2023-05-02 14:00:00+00:00,57.119998931884766,HOLD,9629.48002243042,9979.64002609253
2023-05-02 15:00:00+00:00,57.150001525878906,HOLD,9629.48002243042,9972.200016021729
2023-05-03 07:00:00+00:00,56.9900016784668,HOLD,9629.48002243042,9972.380031585693
2023-05-03 08:00:00+00:00,57.040000915527344,SELL,9686.470024108887,9971.42003250122
2023-05-03 09:00:00+00:00,57.36000061035156,HOLD,9686.470024108887,9971.670028686523
2023-05-03 10:00:00+00:00,57.09999847412109,SELL,9743.830024719238,9973.270027160645
2023-05-03 11:00:00+00:00,57.13999938964844,HOLD,9743.830024719238,9972.230018615723
2023-05-03 12:00:00+00:00,56.4900016784668,BUY,9686.69002532959,9972.390022277832
2023-05-03 13:00:00+00:00,56.93000030517578,HOLD,9686.69002532959,9969.140033721924
2023-05-03 14:00:00+00:00,56.380001068115234,BUY,9629.760025024414,9971.340026855469
2023-05-03 15:00:00+00:00,56.119998931884766,SELL,9686.14002609253,9968.040031433105
2023-05-04 07:00:00+00:00,56.61000061035156,BUY,9630.020027160645,9966.740020751953
2023-05-04 08:00:00+00:00,56.459999084472656,HOLD,9630.020027160645,9969.680030822754
2023-05-04 09:00:00+00:00,56.310001373291016,SELL,9686.480026245117,9968.78002166748
2023-05-04 10:00:00+00:00,55.93000030517578,BUY,9630.170024871826,9968.030033111572
2023-05-04 11:00:00+00:00,56.04999923706055,HOLD,9630.170024871826,9965.75002670288
2023-05-04 12:00:00+00:00,56.470001220703125,HOLD,9630.170024871826,9966.47002029419
2023-05-04 13:00:00+00:00,56.4900016784668,SELL,9686.64002609253,9968.990032196045
2023-05-04 14:00:00+00:00,55.88999938964844,BUY,9630.150024414062,9969.090034484863
2023-05-04 15:00:00+00:00,55.97999954223633,HOLD,9630.150024414062,9965.490020751953
2023-05-05 07:00:00+00:00,56.88999938964844,SELL,9686.130023956299,9966.03002166748
2023-05-05 08:00:00+00:00,57.060001373291016,SELL,9743.020023345947,9970.580020904541
2023-05-05 09:00:00+00:00,57.15999984741211,SELL,9800.080024719238,9971.260028839111
2023-05-05 10:00:00+00:00,57.130001068115234,BUY,9742.920024871826,9971.560024261475
2023-05-05 11:00:00+00:00,57.040000915527344,HOLD,9742.920024871826,9971.440029144287
2023-05-05 12:00:00+00:00,57.38999938964844,BUY,9685.880023956299,9971.080028533936
2023-05-05 13:00:00+00:00,57.43999862670898,HOLD,9685.880023956299,9972.830020904541
2023-05-05 14:00:00+00:00,57.84000015258789,SELL,9743.320022583008,9973.080017089844
2023-05-05 15:00:00+00:00,57.93999862670898,BUY,9685.48002243042,9974.68002319336
2023-05-08 07:00:00+00:00,58.369998931884766,HOLD,9685.48002243042,9975.180015563965
2023-05-08 08:00:00+00:00,58.08000183105469,HOLD,9685.48002243042,9977.330017089844
2023-05-08 09:00:00+00:00,58.15999984741211,HOLD,9685.48002243042,9975.880031585693
2023-05-08 10:00:00+00:00,58.150001525878906,HOLD,9685.48002243042,9976.28002166748
2023-05-08 11:00:00+00:00,58.27000045776367,BUY,9627.330020904541,9976.230030059814
2023-05-08 12:00:00+00:00,58.25,BUY,9569.060020446777,9976.950023651123
2023-05-08 13:00:00+00:00,58.06999969482422,SELL,9627.310020446777,9976.810020446777
2023-05-08 14:00:00+00:00,58.369998931884766,HOLD,9627.310020446777,9975.730018615723
2023-05-08 15:00:00+00:00,58.290000915527344,SELL,9685.680019378662,9977.530014038086
2023-05-09 07:00:00+00:00,58.61000061035156,HOLD,9685.680019378662,9977.130023956299
2023-05-09 08:00:00+00:00,58.630001068115234,SELL,9744.290019989014,9978.73002243042
2023-05-09 09:00:00+00:00,58.400001525878906,BUY,9685.660018920898,9978.810024261475
2023-05-09 10:00:00+00:00,58.290000915527344,HOLD,9685.660018920898,9977.660026550293
2023-05-09 11:00:00+00:00,58.02000045776367,SELL,9743.950019836426,9977.110023498535
2023-05-09 12:00:00+00:00,58.040000915527344,SELL,9801.97002029419,9976.03002166748
2023-05-09 13:00:00+00:00,58.09000015258789,BUY,9743.930019378662,9976.090023040771
2023-05-09 14:00:00+00:00,58.38999938964844,SELL,9802.02001953125,9976.290019989014
2023-05-09 15:00:00+00:00,58.29999923706055,SELL,9860.410018920898,9977.190017700195
2023-05-10 07:00:00+00:00,58.7400016784668,HOLD,9860.410018920898,9977.01001739502
2023-05-10 08:00:00+00:00,58.5099983215332,HOLD,9860.410018920898,9977.890022277832
2023-05-10 09:00:00+00:00,58.52999877929688,HOLD,9860.410018920898,9977.430015563965
2023-05-10 10:00:00+00:00,58.380001068115234,BUY,9801.880020141602,9977.470016479492
2023-05-10 11:00:00+00:00,58.209999084472656,SELL,9860.260021209717,9977.020023345947
2023-05-10 12:00:00+00:00,58.45000076293945,BUY,9802.050022125244,9976.680019378662
2023-05-10 13:00:00+00:00,57.93999862670898,BUY,9743.600021362305,9977.400024414062
2023-05-10 14:00:00+00:00,57.75,BUY,9685.660022735596,9975.36001586914
2023-05-10 15:00:00+00:00,57.869998931884766,BUY,9627.910022735596,9974.410022735596
2023-05-11 07:00:00+00:00,58.43000030517578,BUY,9570.040023803711,9975.130016326904
2023-05-11 08:00:00+00:00,58.150001525878906,HOLD,9570.040023803711,9979.050025939941
2023-05-11 09:00:00+00:00,58.18000030517578,HOLD,9570.040023803711,9977.090034484863
2023-05-11 10:00:00+00:00,58.150001525878906,HOLD,9570.040023803711,9977.300025939941
2023-05-11 11:00:00+00:00,57.470001220703125,BUY,9511.890022277832,9977.090034484863
2023-05-11 12:00:00+00:00,56.86000061035156,BUY,9454.420021057129,9971.650032043457
2023-05-11 13:00:00+00:00,57.22999954223633,SELL,9511.28002166748,9966.160026550293
2023-05-11 14:00:00+00:00,57.47999954223633,BUY,9454.050022125244,9969.120018005371
2023-05-11 15:00:00+00:00,57.290000915527344,BUY,9396.570022583008,9971.370018005371
2023-05-12 07:00:00+00:00,58.18999862670898,SELL,9453.860023498535,9969.470031738281
